name,fuel,City,Jumlah Mobil
Volkswagen,1,Warren,1
Volkswagen,1,Washington,1
Volkswagen,1,West Scarborough,1
Volkswagen,1,West Springfield,1
Volkswagen,1,Westminster,1
Volkswagen,1,Willoughby,1
Volkswagen,1,Wyckoff,1
Volvo,0,Adrian,1
Volvo,0,Atascadero,1
Volvo,0,Bartlesville,1
Volvo,0,Bartlett,1
Volvo,0,Baton Rouge,1
Volvo,0,Bethel Park,1
Volvo,0,Bowie,1
Volvo,0,Bryan,1
Volvo,0,Buffalo,1
Volvo,0,Castle Rock,1
Volvo,0,Chicago,1
Volvo,0,Cleveland Heights,1
Volvo,0,College Park,1
Volvo,0,Danville,1
Volvo,0,Detroit,2
Volvo,0,Dundalk,1
Volvo,0,Eagle Pass,1
Volvo,0,East Point,1
Volvo,0,Elmira,1
Volvo,0,Evans,1
Volvo,0,Fort Wayne,1
Volvo,0,Friendswood,1
Volvo,0,Garden City,1
Volvo,0,Garfield Heights,1
Volvo,0,Garner,1
Volvo,0,Glendale,1
Volvo,0,Goldsboro,1
Volvo,0,Greensboro,1
Volvo,0,Inkster,1
Volvo,0,League City,1
Volvo,0,Lehigh Acres,1
Volvo,0,Little Rock,1
Volvo,0,Littleton,1
Volvo,0,Los Angeles,2
Volvo,0,Lufkin,1
Volvo,0,Mankato,1
Volvo,0,Martinez,1
Volvo,0,Middle River,1
Volvo,0,Murray,1
Volvo,0,Norfolk,1
Volvo,0,North Haven,1
Volvo,0,Oak Forest,1
Volvo,0,Oak Park,1
Volvo,0,Pacifica,1
Volvo,0,Paragould,1
Volvo,0,Pearl,1
Volvo,0,Pharr,1
Volvo,0,Philadelphia,1
Volvo,0,Poinciana,1
Volvo,0,Prairie Village,1
Volvo,0,Rochester,1
Volvo,0,Roseville,1
Volvo,0,Roswell,1
Volvo,0,Royal Palm Beach,1
Volvo,0,Salisbury,1
Volvo,0,Sioux Falls,1
Volvo,0,Sugar Land,1
Volvo,0,Syracuse,1
Volvo,0,Tacoma,1
Volvo,0,Vancouver,1
Volvo,0,Washington,2
Volvo,0,Westbrook,1
Volvo,0,Westerville,1
Volvo,1,New York City,1
